fact	label	source
e3991 r5 a19	0	train
e3991 r5 a10	0	train
e3991 r5 a4	0	train
e4594 r5 c73	1	train
e4594 r4 a25	1	train
e4594 r4 a17	1	train
e4594 r4 a28	1	train
e4594 r4 a31	1	train
e4594 r4 a30	1	train
e4594 r5 a1	0	train
e4594 r5 a5	0	train
e4594 r5 a27	0	train
e4594 r5 a7	0	train
e4594 r5 a8	0	train
e4594 r5 a22	0	train
e3426 r5 c73	1	train
e3426 r4 a25	1	train
e3426 r4 a17	1	train
e3426 r4 a28	1	train
e3426 r4 a31	1	train
e3426 r4 a30	1	train
e3426 r5 a14	0	train
e3426 r5 a13	0	train
e3426 r5 a29	0	train
e3426 r5 a15	0	train
e3426 r5 a8	0	train
e3426 r5 a33	0	train
e2704 r5 c73	1	train
e2704 r4 a25	1	train
e2704 r4 a17	1	train
e2704 r4 a28	1	train
e2704 r4 a31	1	train
e2704 r4 a30	1	train
e2704 r5 a29	0	train
e2704 r5 a20	0	train
e2704 r5 a12	0	train
e2704 r5 a13	0	train
e2704 r5 a15	0	train
e2704 r5 a21	0	train
e2544 r5 c73	1	train
e2544 r4 a25	1	train
e2544 r4 a17	1	train
e2544 r4 a28	1	train
e2544 r4 a31	1	train
e2544 r4 a30	1	train
e2544 r5 a14	0	train
e2544 r5 a3	0	train
e2544 r5 a1	0	train
e2544 r5 a6	0	train
e2544 r5 a15	0	train
e2544 r5 a34	0	train
e1102 r5 c73	1	train
e1102 r4 a25	1	train
e1102 r4 a17	1	train
e1102 r4 a28	1	train
e1102 r4 a31	1	train
e1102 r4 a30	1	train
e1102 r5 a34	0	train
e1102 r5 a20	0	train
e1102 r5 a13	0	train
e1102 r5 a15	0	train
e1102 r5 a21	0	train
e1102 r5 a2	0	train
e2056 r5 c73	1	train
e2056 r4 a25	1	train
e2056 r4 a17	1	train
e2056 r4 a28	1	train
e2056 r4 a31	1	train
e2056 r4 a30	1	train
e2056 r5 a32	0	train
e2056 r5 a10	0	train
e2056 r5 a14	0	train
e2056 r5 a5	0	train
e2056 r5 a22	0	train
e2056 r5 a21	0	train
e4685 r5 c73	1	train
e4685 r4 a25	1	train
e4685 r4 a17	1	train
e4685 r4 a28	1	train
e4685 r4 a31	1	train
e4685 r4 a30	1	train
e4685 r5 a15	0	train
e4685 r5 a12	0	train
e4685 r5 a35	0	train
e4685 r5 a9	0	train
e4685 r5 a13	0	train
e4685 r5 a10	0	train
e2391 r5 c73	1	train
e2391 r4 a25	1	train
e2391 r4 a17	1	train
e2391 r4 a28	1	train
e2391 r4 a31	1	train
e2391 r4 a30	1	train
e2391 r5 a18	0	train
e2391 r5 a22	0	train
e2391 r5 a32	0	train
e2391 r5 a12	0	train
e2391 r5 a27	0	train
e2391 r5 a13	0	train
e2648 r5 c73	1	train
e2648 r4 a25	1	train
e2648 r4 a17	1	train
e2648 r4 a28	1	train
e2648 r4 a31	1	train
e2648 r4 a30	1	train
e2648 r5 a20	0	train
e2648 r5 a13	0	train
e2648 r5 a3	0	train
e2648 r5 a33	0	train
e2648 r5 a18	0	train
e2648 r5 a5	0	train
e571 r5 c73	1	train
e571 r4 a25	1	train
e571 r4 a17	1	train
e571 r4 a28	1	train
e571 r4 a31	1	train
e571 r4 a30	1	train
e571 r5 a23	0	train
e571 r5 a33	0	train
e571 r5 a11	0	train
e571 r5 a15	0	train
e571 r5 a21	0	train
e571 r5 a35	0	train
e782 r5 c73	1	train
e782 r4 a25	1	train
e782 r4 a17	1	train
e782 r4 a28	1	train
e782 r4 a31	1	train
e782 r4 a30	1	train
e782 r5 a2	0	train
e782 r5 a29	0	train
e782 r5 a16	0	train
e782 r5 a20	0	train
e782 r5 a4	0	train
e782 r5 a22	0	train
e4100 r5 c73	1	train
e4100 r4 a25	1	train
e4100 r4 a17	1	train
e4100 r4 a28	1	train
e4100 r4 a31	1	train
e4100 r4 a30	1	train
e4100 r5 a32	0	train
e4100 r5 a33	0	train
e4100 r5 a22	0	train
e4100 r5 a1	0	train
e4100 r5 a3	0	train
e4100 r5 a21	0	train
e1490 r5 c73	1	train
e1490 r4 a25	1	train
e1490 r4 a17	1	train
e1490 r4 a28	1	train
e1490 r4 a31	1	train
e1490 r4 a30	1	train
e1490 r5 a16	0	train
e1490 r5 a27	0	train
e1490 r5 a4	0	train
e1490 r5 a5	0	train
e1490 r5 a8	0	train
e1490 r5 a22	0	train
e1731 r5 c73	1	train
e1731 r4 a25	1	train
e1731 r4 a17	1	train
e1731 r4 a28	1	train
e1731 r4 a31	1	train
e1731 r4 a30	1	train
e1731 r5 a6	0	train
e1731 r5 a1	0	train
e1731 r5 a21	0	train
e1731 r5 a5	0	train
e1731 r5 a18	0	train
e1731 r5 a9	0	train
e3432 r5 c73	1	train
e3432 r4 a25	1	train
e3432 r4 a17	1	train
e3432 r4 a28	1	train
e3432 r4 a31	1	train
e3432 r4 a30	1	train
e3432 r5 a12	0	train
e3432 r5 a11	0	train
e3432 r5 a21	0	train
e3432 r5 a26	0	train
e3432 r5 a33	0	train
e3432 r5 a19	0	train
e1541 r5 c73	1	train
e1541 r4 a25	1	train
e1541 r4 a17	1	train
e1541 r4 a28	1	train
e1541 r4 a31	1	train
e1541 r4 a30	1	train
e1541 r5 a4	0	train
e1541 r5 a32	0	train
e1541 r5 a24	0	train
e1541 r5 a18	0	train
e1541 r5 a2	0	train
e1541 r5 a14	0	train
e1041 r5 c73	1	train
e1041 r4 a25	1	train
e1041 r4 a17	1	train
e1041 r4 a28	1	train
e1041 r4 a31	1	train
e1041 r4 a30	1	train
e1041 r5 a4	0	train
e1041 r5 a21	0	train
e1041 r5 a2	0	train
e1041 r5 a9	0	train
e1041 r5 a26	0	train
e1041 r5 a34	0	train
e4375 r5 c73	1	train
e4375 r4 a25	1	train
e4375 r4 a17	1	train
e4375 r4 a28	1	train
e4375 r4 a31	1	train
e4375 r4 a30	1	train
e4375 r5 a5	0	train
e4375 r5 a24	0	train
e4375 r5 a13	0	train
e4375 r5 a0	0	train
e4375 r5 a1	0	train
e4375 r5 a11	0	train
e3385 r5 c73	1	train
e3385 r4 a25	1	train
e3385 r4 a17	1	train
e3385 r4 a28	1	train
e3385 r4 a31	1	train
e3385 r4 a30	1	train
e3385 r5 a11	0	train
e3385 r5 a10	0	train
e3385 r5 a26	0	train
e3385 r5 a13	0	train
e3385 r5 a2	0	train
e3385 r5 a15	0	train
e1634 r5 c73	1	train
e1634 r4 a25	1	train
e1634 r4 a17	1	train
e1634 r4 a28	1	train
e1634 r4 a31	1	train
e1634 r4 a30	1	train
e1634 r5 a27	0	train
e1634 r5 a26	0	train
e1634 r5 a20	0	train
e1634 r5 a6	0	train
e1634 r5 a24	0	train
e1634 r5 a0	0	train
e3806 r5 c73	1	train
e3806 r4 a25	1	train
e3806 r4 a17	1	train
e3806 r4 a28	1	train
e3806 r4 a31	1	train
e3806 r4 a30	1	train
e3806 r5 a32	0	train
e3806 r5 a14	0	train
e3806 r5 a29	0	train
e3806 r5 a6	0	train
e3806 r5 a22	0	train
e3806 r5 a3	0	train
e3550 r5 c73	1	train
e3550 r4 a25	1	train
e3550 r4 a17	1	train
e3550 r4 a28	1	train
e3550 r4 a31	1	train
e3550 r4 a30	1	train
e3550 r5 a32	0	train
e3550 r5 a14	0	train
e3550 r5 a18	0	train
e3550 r5 a29	0	train
e3550 r5 a8	0	train
e3550 r5 a34	0	train
e4777 r5 c73	1	train
e4777 r4 a25	1	train
e4777 r4 a17	1	train
e4777 r4 a28	1	train
e4777 r4 a31	1	train
e4777 r4 a30	1	train
e4777 r5 a33	0	train
e4777 r5 a26	0	train
e4777 r5 a27	0	train
e4777 r5 a18	0	train
e4777 r5 a14	0	train
e4777 r5 a6	0	train
e3121 r5 c73	1	train
e3121 r4 a25	1	train
e3121 r4 a17	1	train
e3121 r4 a28	1	train
e3121 r4 a31	1	train
e3121 r4 a30	1	train
e3121 r5 a16	0	train
e3121 r5 a6	0	train
e3121 r5 a19	0	train
e3121 r5 a2	0	train
e3121 r5 a22	0	train
e3121 r5 a15	0	train
e4821 r5 c73	1	train
e4821 r4 a25	1	train
e4821 r4 a17	1	train
e4821 r4 a28	1	train
e4821 r4 a31	1	train
e4821 r4 a30	1	train
e4821 r5 a27	0	train
e4821 r5 a2	0	train
e4821 r5 a5	0	train
e4821 r5 a24	0	train
e4821 r5 a26	0	train
e4821 r5 a7	0	train
e1926 r5 c73	1	train
e1926 r4 a25	1	train
e1926 r4 a17	1	train
e1926 r4 a28	1	train
e1926 r4 a31	1	train
e1926 r4 a30	1	train
e1926 r5 a22	0	train
e1926 r5 a24	0	train
e1926 r5 a4	0	train
e1926 r5 a11	0	train
e1926 r5 a13	0	train
e1926 r5 a6	0	train
e1707 r5 c73	1	train
e1707 r4 a25	1	train
e1707 r4 a17	1	train
e1707 r4 a28	1	train
e1707 r4 a31	1	train
e1707 r4 a30	1	train
e1707 r5 a34	0	train
e1707 r5 a33	0	train
e1707 r5 a26	0	train
e1707 r5 a24	0	train
e1707 r5 a0	0	train
e1707 r5 a22	0	train
e1614 r5 c73	1	train
e1614 r4 a25	1	train
e1614 r4 a17	1	train
e1614 r4 a28	1	train
e1614 r4 a31	1	train
e1614 r4 a30	1	train
e1614 r5 a14	0	train
e1614 r5 a32	0	train
e1614 r5 a10	0	train
e1614 r5 a22	0	train
e1614 r5 a21	0	train
e1614 r5 a20	0	train
e207 r5 c73	1	train
e207 r4 a25	1	train
e207 r4 a17	1	train
e207 r4 a28	1	train
e207 r4 a31	1	train
e207 r4 a30	1	train
e207 r5 a21	0	train
e207 r5 a29	0	train
e207 r5 a16	0	train
e207 r5 a20	0	train
e207 r5 a22	0	train
e207 r5 a14	0	train
e2191 r5 c73	1	train
e2191 r4 a25	1	train
e2191 r4 a17	1	train
e2191 r4 a28	1	train
e2191 r4 a31	1	train
e2191 r4 a30	1	train
e2191 r5 a21	0	train
e2191 r5 a2	0	train
e2191 r5 a35	0	train
e2191 r5 a14	0	train
e2191 r5 a1	0	train
e2191 r5 a23	0	train
e4507 r5 c73	1	train
e4507 r4 a25	1	train
e4507 r4 a17	1	train
e4507 r4 a28	1	train
e4507 r4 a31	1	train
e4507 r4 a30	1	train
e4507 r5 a13	0	train
e4507 r5 a11	0	train
e4507 r5 a10	0	train
e4507 r5 a27	0	train
e4507 r5 a1	0	train
e4507 r5 a14	0	train
e4136 r5 c73	1	train
e4136 r4 a25	1	train
e4136 r4 a17	1	train
e4136 r4 a28	1	train
e4136 r4 a31	1	train
e4136 r4 a30	1	train
e4136 r5 a13	0	train
e4136 r5 a4	0	train
e4136 r5 a10	0	train
e4136 r5 a15	0	train
e4136 r5 a16	0	train
e4136 r5 a24	0	train
e89 r5 c73	1	train
e89 r4 a25	1	train
e89 r4 a17	1	train
e89 r4 a28	1	train
e89 r4 a31	1	train
e89 r4 a30	1	train
e89 r5 a18	0	train
e89 r5 a19	0	train
e89 r5 a1	0	train
e89 r5 a24	0	train
e89 r5 a15	0	train
e89 r5 a27	0	train
e1688 r5 c73	1	train
e1688 r4 a25	1	train
e1688 r4 a17	1	train
e1688 r4 a28	1	train
e1688 r4 a31	1	train
e1688 r4 a30	1	train
e1688 r5 a35	0	train
e1688 r5 a21	0	train
e1688 r5 a24	0	train
e1688 r5 a3	0	train
e1688 r5 a27	0	train
e1688 r5 a4	0	train
e4763 r5 c73	1	train
e4763 r4 a25	1	train
e4763 r4 a17	1	train
e4763 r4 a28	1	train
e4763 r4 a31	1	train
e4763 r4 a30	1	train
e4763 r5 a26	0	train
e4763 r5 a18	0	train
e4763 r5 a20	0	train
e4763 r5 a7	0	train
e4763 r5 a2	0	train
e4763 r5 a10	0	train
e627 r5 c73	1	train
e627 r4 a25	1	train
e627 r4 a17	1	train
e627 r4 a28	1	train
e627 r4 a31	1	train
e627 r4 a30	1	train
e627 r5 a19	0	train
e627 r5 a18	0	train
e627 r5 a27	0	train
e627 r5 a22	0	train
e627 r5 a35	0	train
e627 r5 a0	0	train
e827 r5 c73	1	train
e827 r4 a25	1	train
e827 r4 a17	1	train
e827 r4 a28	1	train
e827 r4 a31	1	train
e827 r4 a30	1	train
e827 r5 a21	0	train
e827 r5 a6	0	train
e827 r5 a11	0	train
e827 r5 a33	0	train
e827 r5 a27	0	train
e827 r5 a34	0	train
e4301 r5 c73	1	train
e4301 r4 a25	1	train
e4301 r4 a17	1	train
e4301 r4 a28	1	train
e4301 r4 a31	1	train
e4301 r4 a30	1	train
e4301 r5 a24	0	train
e4301 r5 a2	0	train
e4301 r5 a12	0	train
e4301 r5 a8	0	train
e4301 r5 a16	0	train
e4301 r5 a27	0	train
e3977 r5 c73	1	train
e3977 r4 a25	1	train
e3977 r4 a17	1	train
e3977 r4 a28	1	train
e3977 r4 a31	1	train
e3977 r4 a30	1	train
e3977 r5 a1	0	train
e3977 r5 a32	0	train
e3977 r5 a8	0	train
e3977 r5 a4	0	train
e3977 r5 a34	0	train
e3977 r5 a12	0	train
e3988 r5 c73	1	train
e3988 r4 a25	1	train
e3988 r4 a17	1	train
e3988 r4 a28	1	train
e3988 r4 a31	1	train
e3988 r4 a30	1	train
e3988 r5 a0	0	train
e3988 r5 a33	0	train
e3988 r5 a35	0	train
e3988 r5 a19	0	train
e3988 r5 a21	0	train
e3988 r5 a34	0	train
e1366 r5 c73	1	train
e1366 r4 a25	1	train
e1366 r4 a17	1	train
e1366 r4 a28	1	train
e1366 r4 a31	1	train
e1366 r4 a30	1	train
e1366 r5 a8	0	train
e1366 r5 a35	0	train
e1366 r5 a12	0	train
e1366 r5 a6	0	train
e1366 r5 a10	0	train
e1366 r5 a20	0	train
e1974 r5 c73	1	train
e1974 r4 a25	1	train
e1974 r4 a17	1	train
e1974 r4 a28	1	train
e1974 r4 a31	1	train
e1974 r4 a30	1	train
e1974 r5 a29	0	train
e1974 r5 a11	0	train
e1974 r5 a23	0	train
e1974 r5 a22	0	train
e1974 r5 a34	0	train
e1974 r5 a10	0	train
e1594 r5 c73	1	train
e1594 r4 a25	1	train
e1594 r4 a17	1	train
e1594 r4 a28	1	train
e1594 r4 a31	1	train
e1594 r4 a30	1	train
e1594 r5 a4	0	train
e1594 r5 a5	0	train
e1594 r5 a7	0	train
e1594 r5 a6	0	train
e1594 r5 a16	0	train
e1594 r5 a2	0	train
e400 r5 c73	1	train
e400 r4 a25	1	train
e400 r4 a17	1	train
e400 r4 a28	1	train
e400 r4 a31	1	train
e400 r4 a30	1	train
e400 r5 a6	0	train
e400 r5 a5	0	train
e400 r5 a16	0	train
e400 r5 a20	0	train
e400 r5 a35	0	train
e400 r5 a18	0	train
e3262 r5 c73	1	train
e3262 r4 a25	1	train
e3262 r4 a17	1	train
e3262 r4 a28	1	train
e3262 r4 a31	1	train
e3262 r4 a30	1	train
e3262 r5 a22	0	train
e3262 r5 a3	0	train
e3262 r5 a26	0	train
e3262 r5 a18	0	train
e3262 r5 a8	0	train
e3262 r5 a9	0	train
e4830 r5 c73	1	train
e4830 r4 a25	1	train
e4830 r4 a17	1	train
e4830 r4 a28	1	train
e4830 r4 a31	1	train
e4830 r4 a30	1	train
e4830 r5 a22	0	train
e4830 r5 a16	0	train
e4830 r5 a3	0	train
e4830 r5 a35	0	train
e4830 r5 a1	0	train
e4830 r5 a24	0	train
e3956 r5 c73	1	train
e3956 r4 a25	1	train
e3956 r4 a17	1	train
e3956 r4 a28	1	train
e3956 r4 a31	1	train
e3956 r4 a30	1	train
e3956 r5 a23	0	train
e3956 r5 a2	0	train
e3956 r5 a24	0	train
e3956 r5 a10	0	train
e3956 r5 a6	0	train
e3956 r5 a8	0	train
e54 r5 c73	1	train
e54 r4 a25	1	train
e54 r4 a17	1	train
e54 r4 a28	1	train
e54 r4 a31	1	train
e54 r4 a30	1	train
e54 r5 a19	0	train
e54 r5 a10	0	train
e54 r5 a12	0	train
e54 r5 a13	0	train
e54 r5 a29	0	train
e54 r5 a4	0	train
e3515 r5 c73	1	train
e3515 r4 a25	1	train
e3515 r4 a17	1	train
e3515 r4 a28	1	train
e3515 r4 a31	1	train
e3515 r4 a30	1	train
e3515 r5 a11	0	train
e3515 r5 a4	0	train
e3515 r5 a2	0	train
e3515 r5 a35	0	train
e3515 r5 a32	0	train
e3515 r5 a34	0	train
e361 r5 c73	1	train
e361 r4 a25	1	train
e361 r4 a17	1	train
e361 r4 a28	1	train
e361 r4 a31	1	train
e361 r4 a30	1	train
e361 r5 a23	0	train
e361 r5 a8	0	train
e361 r5 a34	0	train
e361 r5 a15	0	train
e361 r5 a3	0	train
e361 r5 a20	0	train
e1461 r5 c73	1	train
e1461 r4 a25	1	train
e1461 r4 a17	1	train
e1461 r4 a28	1	train
e1461 r4 a31	1	train
e1461 r4 a30	1	train
e1461 r5 a13	0	train
e1461 r5 a3	0	train
e1461 r5 a11	0	train
e1461 r5 a14	0	train
e1461 r5 a7	0	train
e1461 r5 a0	0	train
e4578 r5 c73	1	train
e4578 r4 a25	1	train
e4578 r4 a17	1	train
e4578 r4 a28	1	train
e4578 r4 a31	1	train
e4578 r4 a30	1	train
e4578 r5 a3	0	train
e4578 r5 a23	0	train
e4578 r5 a27	0	train
e4578 r5 a12	0	train
e4578 r5 a26	0	train
e4578 r5 a4	0	train
e30 r5 c73	1	train
e30 r4 a25	1	train
e30 r4 a17	1	train
e30 r4 a28	1	train
e30 r4 a31	1	train
e30 r4 a30	1	train
e30 r5 a21	0	train
e30 r5 a9	0	train
e30 r5 a15	0	train
e30 r5 a4	0	train
e30 r5 a8	0	train
e30 r5 a33	0	train
e278 r5 c73	1	train
e278 r4 a25	1	train
e278 r4 a17	1	train
e278 r4 a28	1	train
e278 r4 a31	1	train
e278 r4 a30	1	train
e278 r5 a23	0	train
e278 r5 a22	0	train
e278 r5 a24	0	train
e278 r5 a14	0	train
e278 r5 a0	0	train
e278 r5 a27	0	train
e4834 r5 c73	1	train
e4834 r4 a25	1	train
e4834 r4 a17	1	train
e4834 r4 a28	1	train
e4834 r4 a31	1	train
e4834 r4 a30	1	train
e4834 r5 a18	0	train
e4834 r5 a29	0	train
e4834 r5 a14	0	train
e4834 r5 a5	0	train
e4834 r5 a12	0	train
e4834 r5 a22	0	train
e4014 r5 c73	1	train
e4014 r4 a25	1	train
e4014 r4 a17	1	train
e4014 r4 a28	1	train
e4014 r4 a31	1	train
e4014 r4 a30	1	train
e4014 r5 a14	0	train
e4014 r5 a10	0	train
e4014 r5 a6	0	train
e4014 r5 a20	0	train
e4014 r5 a27	0	train
e4014 r5 a24	0	train
e4758 r5 c73	1	train
e4758 r4 a25	1	train
e4758 r4 a17	1	train
e4758 r4 a28	1	train
e4758 r4 a31	1	train
e4758 r4 a30	1	train
e4758 r5 a21	0	train
e4758 r5 a34	0	train
e4758 r5 a23	0	train
e4758 r5 a0	0	train
e4758 r5 a32	0	train
e4758 r5 a6	0	train
e3202 r5 c73	1	train
e3202 r4 a25	1	train
e3202 r4 a17	1	train
e3202 r4 a28	1	train
e3202 r4 a31	1	train
e3202 r4 a30	1	train
e3202 r5 a33	0	train
e3202 r5 a16	0	train
e3202 r5 a22	0	train
e3202 r5 a15	0	train
e3202 r5 a32	0	train
e3202 r5 a24	0	train
e3272 r5 c73	1	train
e3272 r4 a25	1	train
e3272 r4 a17	1	train
e3272 r4 a28	1	train
e3272 r4 a31	1	train
e3272 r4 a30	1	train
e3272 r5 a3	0	train
e3272 r5 a6	0	train
e3272 r5 a33	0	train
e3272 r5 a21	0	train
e3272 r5 a18	0	train
e3272 r5 a27	0	train
e1767 r5 c73	1	train
e1767 r4 a25	1	train
e1767 r4 a17	1	train
e1767 r4 a28	1	train
e1767 r4 a31	1	train
e1767 r4 a30	1	train
e1767 r5 a5	0	train
e1767 r5 a21	0	train
e1767 r5 a11	0	train
e1767 r5 a34	0	train
e1767 r5 a2	0	train
e1767 r5 a23	0	train
e3900 r5 c73	1	train
e3900 r4 a25	1	train
e3900 r4 a17	1	train
e3900 r4 a28	1	train
e3900 r4 a31	1	train
e3900 r4 a30	1	train
e3900 r5 a19	0	train
e3900 r5 a26	0	train
e3900 r5 a15	0	train
e3900 r5 a3	0	train
e3900 r5 a7	0	train
e3900 r5 a33	0	train
e4764 r5 c73	1	train
e4764 r4 a25	1	train
e4764 r4 a17	1	train
e4764 r4 a28	1	train
e4764 r4 a31	1	train
e4764 r4 a30	1	train
e4764 r5 a1	0	train
e4764 r5 a35	0	train
e4764 r5 a13	0	train
e4764 r5 a21	0	train
e4764 r5 a34	0	train
e4764 r5 a3	0	train
e2896 r5 c73	1	train
e2896 r4 a25	1	train
e2896 r4 a17	1	train
e2896 r4 a28	1	train
e2896 r4 a31	1	train
e2896 r4 a30	1	train
e2896 r5 a24	0	train
e2896 r5 a23	0	train
e2896 r5 a9	0	train
e2896 r5 a35	0	train
e2896 r5 a13	0	train
e2896 r5 a18	0	train
e1372 r5 c73	1	train
e1372 r4 a25	1	train
e1372 r4 a17	1	train
e1372 r4 a28	1	train
e1372 r4 a31	1	train
e1372 r4 a30	1	train
e1372 r5 a21	0	train
e1372 r5 a4	0	train
e1372 r5 a14	0	train
e1372 r5 a19	0	train
e1372 r5 a6	0	train
e1372 r5 a0	0	train
e4201 r5 c73	1	train
e4201 r4 a25	1	train
e4201 r4 a17	1	train
e4201 r4 a28	1	train
e4201 r4 a31	1	train
e4201 r4 a30	1	train
e4201 r5 a32	0	train
e4201 r5 a16	0	train
e4201 r5 a24	0	train
e4201 r5 a7	0	train
e4201 r5 a34	0	train
e4201 r5 a11	0	train
e1049 r5 c73	1	train
e1049 r4 a25	1	train
e1049 r4 a17	1	train
e1049 r4 a28	1	train
e1049 r4 a31	1	train
e1049 r4 a30	1	train
e1049 r5 a29	0	train
e1049 r5 a4	0	train
e1049 r5 a15	0	train
e1049 r5 a33	0	train
e1049 r5 a24	0	train
e1049 r5 a11	0	train
e4662 r5 c73	1	train
e4662 r4 a25	1	train
e4662 r4 a17	1	train
e4662 r4 a28	1	train
e4662 r4 a31	1	train
e4662 r4 a30	1	train
e4662 r5 a8	0	train
e4662 r5 a21	0	train
e4662 r5 a5	0	train
e4662 r5 a2	0	train
e4662 r5 a35	0	train
e4662 r5 a18	0	train
e4914 r5 c73	1	train
e4914 r4 a25	1	train
e4914 r4 a17	1	train
e4914 r4 a28	1	train
e4914 r4 a31	1	train
e4914 r4 a30	1	train
e4914 r5 a18	0	train
e4914 r5 a8	0	train
e4914 r5 a26	0	train
e4914 r5 a23	0	train
e4914 r5 a5	0	train
e4914 r5 a35	0	train
e183 r5 c73	1	train
e183 r4 a25	1	train
e183 r4 a17	1	train
e183 r4 a28	1	train
e183 r4 a31	1	train
e183 r4 a30	1	train
e183 r5 a27	0	train
e183 r5 a22	0	train
e183 r5 a21	0	train
e183 r5 a16	0	train
e183 r5 a20	0	train
e183 r5 a19	0	train
e4823 r5 c73	1	train
e4823 r4 a25	1	train
e4823 r4 a17	1	train
e4823 r4 a28	1	train
e4823 r4 a31	1	train
e4823 r4 a30	1	train
e4823 r5 a5	0	train
e4823 r5 a19	0	train
e4823 r5 a21	0	train
e4823 r5 a2	0	train
e4823 r5 a26	0	train
e4823 r5 a11	0	train
e1604 r5 c73	1	train
e1604 r4 a25	1	train
e1604 r4 a17	1	train
e1604 r4 a28	1	train
e1604 r4 a31	1	train
e1604 r4 a30	1	train
e1604 r5 a29	0	train
e1604 r5 a23	0	train
e1604 r5 a2	0	train
e1604 r5 a8	0	train
e1604 r5 a7	0	train
e1604 r5 a16	0	train
e1311 r5 c73	1	train
e1311 r4 a25	1	train
e1311 r4 a17	1	train
e1311 r4 a28	1	train
e1311 r4 a31	1	train
e1311 r4 a30	1	train
e1311 r5 a14	0	train
e1311 r5 a21	0	train
e1311 r5 a7	0	train
e1311 r5 a15	0	train
e1311 r5 a10	0	train
e1311 r5 a35	0	train
e1401 r5 c73	1	train
e1401 r4 a25	1	train
e1401 r4 a17	1	train
e1401 r4 a28	1	train
e1401 r4 a31	1	train
e1401 r4 a30	1	train
e1401 r5 a0	0	train
e1401 r5 a15	0	train
e1401 r5 a1	0	train
e1401 r5 a34	0	train
e1401 r5 a10	0	train
e1401 r5 a5	0	train
e3668 r5 c73	1	train
e3668 r4 a25	1	train
e3668 r4 a17	1	train
e3668 r4 a28	1	train
e3668 r4 a31	1	train
e3668 r4 a30	1	train
e3668 r5 a34	0	train
e3668 r5 a21	0	train
e3668 r5 a3	0	train
e3668 r5 a35	0	train
e3668 r5 a0	0	train
e3668 r5 a6	0	train
e3608 r5 c73	1	train
e3608 r4 a25	1	train
e3608 r4 a17	1	train
e3608 r4 a28	1	train
e3608 r4 a31	1	train
e3608 r4 a30	1	train
e3608 r5 a11	0	train
e3608 r5 a22	0	train
e3608 r5 a27	0	train
e3608 r5 a16	0	train
e3608 r5 a33	0	train
e3608 r5 a20	0	train
e548 r5 c73	1	train
e548 r4 a25	1	train
e548 r4 a17	1	train
e548 r4 a28	1	train
e548 r4 a31	1	train
e548 r4 a30	1	train
e548 r5 a35	0	train
e548 r5 a29	0	train
e548 r5 a10	0	train
e548 r5 a18	0	train
e548 r5 a4	0	train
e548 r5 a22	0	train
e2968 r5 c73	1	train
e2968 r4 a25	1	train
e2968 r4 a17	1	train
e2968 r4 a28	1	train
e2968 r4 a31	1	train
e2968 r4 a30	1	train
e2968 r5 a34	0	train
e2968 r5 a22	0	train
e2968 r5 a16	0	train
e2968 r5 a21	0	train
e2968 r5 a23	0	train
e2968 r5 a15	0	train
e1423 r5 c73	1	train
e1423 r4 a25	1	train
e1423 r4 a17	1	train
e1423 r4 a28	1	train
e1423 r4 a31	1	train
e1423 r4 a30	1	train
e1423 r5 a24	0	train
e1423 r5 a5	0	train
e1423 r5 a34	0	train
e1423 r5 a1	0	train
e1423 r5 a15	0	train
e1423 r5 a10	0	train
e1871 r5 c73	1	train
e1871 r4 a25	1	train
e1871 r4 a17	1	train
e1871 r4 a28	1	train
e1871 r4 a31	1	train
e1871 r4 a30	1	train
e1871 r5 a21	0	train
e1871 r5 a13	0	train
e1871 r5 a12	0	train
e1871 r5 a11	0	train
e1871 r5 a16	0	train
e1871 r5 a6	0	train
e4829 r5 c73	1	train
e4829 r4 a25	1	train
e4829 r4 a17	1	train
e4829 r4 a28	1	train
e4829 r4 a31	1	train
e4829 r4 a30	1	train
e4829 r5 a3	0	train
e4829 r5 a15	0	train
e4829 r5 a19	0	train
e4829 r5 a29	0	train
e4829 r5 a10	0	train
e4829 r5 a7	0	train
e4032 r5 c73	1	train
e4032 r4 a25	1	train
e4032 r4 a17	1	train
e4032 r4 a28	1	train
e4032 r4 a31	1	train
e4032 r4 a30	1	train
e4032 r5 a21	0	train
e4032 r5 a32	0	train
e4032 r5 a0	0	train
e4032 r5 a6	0	train
e4032 r5 a7	0	train
e4032 r5 a11	0	train
e2341 r5 c73	1	train
e2341 r4 a25	1	train
e2341 r4 a17	1	train
e2341 r4 a28	1	train
e2341 r4 a31	1	train
e2341 r4 a30	1	train
e2341 r5 a8	0	train
e2341 r5 a7	0	train
e2341 r5 a21	0	train
e2341 r5 a23	0	train
e2341 r5 a18	0	train
e2341 r5 a9	0	train
e2299 r5 c73	1	train
e2299 r4 a25	1	train
e2299 r4 a17	1	train
e2299 r4 a28	1	train
e2299 r4 a31	1	train
e2299 r4 a30	1	train
e2299 r5 a20	0	train
e2299 r5 a24	0	train
e2299 r5 a35	0	train
e2299 r5 a34	0	train
e2299 r5 a27	0	train
e2299 r5 a5	0	train
e1809 r5 c73	1	train
e1809 r4 a25	1	train
e1809 r4 a17	1	train
e1809 r4 a28	1	train
e1809 r4 a31	1	train
e1809 r4 a30	1	train
e1809 r5 a18	0	train
e1809 r5 a16	0	train
e1809 r5 a35	0	train
e1809 r5 a34	0	train
e1809 r5 a2	0	train
